name,description
Računarska oprema,"Hardver i periferije kao što su računari, monitori, tastature i miševi."
Mjerne naprave,"Instrumenti za mjerenje napona, struje, otpora i drugih fizičkih veličina."
Elektroničke komponente,"Otpornici, kondenzatori, tranzistori, integrisana kola i slični dijelovi."
Mikroskopi,"Oprema za mikroskopsku analizu u biologiji, hemiji i medicini."
Hemijska oprema,"Laboratorijska stakla, epruvete, tikvice, pipete i drugi hemijski alati."
Zaštitna oprema,"Kute, rukavice, zaštitne naočale i ostala oprema za sigurnost u laboratoriji."
3D štampači,"Oprema za izradu prototipova i modela u edukativne i inženjerske svrhe."
Robotski setovi,"Kompleti za učenje robotike i automatizacije."
Multimedijalna oprema,"Projektori, kamere, zvučnici i druga oprema za edukaciju i prezentacije."
Biometrijska oprema,"Uređaji za prepoznavanje otisaka prstiju, skeniranje dlanova i sl."
Alati za obradu materijala,"Strojevi i alati za obradu drveta, metala i plastike."
Medicinska oprema,"Stetoskopi, EKG uređaji, aspiratori i ostala medicinska oprema."
Softverski alati,"Licencirani softveri i alati za programiranje, simulaciju i dizajn."
Geodetska oprema,"GPS uređaji, totalne stanice i drugi alati za geodetska mjerenja."
Audiovizuelna oprema,"Audio i video oprema za snimanje i obradu multimedije."
Eksperimentalni setovi,"Kompleti za izvođenje naučnih eksperimenata u školama i fakultetima."
Fotografska oprema,"Kamere, rasvjeta i ostala oprema za dokumentovanje istraživanja."
Uređaji za klimatizaciju,"Klima komore, termometri, higrometri i slična oprema za kontrolu uslova."
Edukativni modeli,"Anatomski modeli, modeli molekula, struktura i mašina."
Oprema za sterilizaciju,"Autoklavi, UV sterilizatori i slični uređaji za održavanje čistoće."
