name,departmentName
Laboratorij za programiranje,Računarstvo i informatika
Laboratorij za računarske sisteme,Računarstvo i informatika
Laboratorij za elektroniku,Automatika i elektronika
Laboratorij za automatiku,Automatika i elektronika
Laboratorij za mjerne tehnologije,Automatika i elektronika
Laboratorij za analizu signala,Automatika i elektronika
Laboratorij za električne mreže,Energetika i automatika
Laboratorij za bežične komunikacije,Telekomunikacije
Laboratorij za biomedicinu,Fizioterapija
Laboratorij za hemijsku analizu,Laboratorijska tehnologija
Laboratorij za radiološku dijagnostiku,Radiološka tehnologija
Laboratorij za mikrobiologiju,Sanitarni inženjering
Laboratorij za sestrinstvo,Zdravstvena njega
Laboratorij za prehranu,Zdravstveni nutricionizam i dijetetik
Laboratorij za jezike,Odsjek za anglistiku
Laboratorij za filozofsku analizu,Odsjek za filozofiju
Laboratorij za historijska istraživanja,Odsjek za historiju
Laboratorij za pedagogiju,Odsjek za pedagogiju
Laboratorij za psihologijska ispitivanja,Odsjek za psihologiju
Laboratorij za fiziku čestica,Fizika
Laboratorij za molekularnu biologiju,Biologija
Laboratorij za genetiku,Biologija
Laboratorij za GIS tehnologije,Geografija
Laboratorij za političke studije,Politologija
Laboratorij za kriminološka istraživanja,Kriminologija
Laboratorij za analizu materijala,Materijalne tehnologije
Laboratorij za sigurnost,Sigurnosne studije
Laboratorij za prototipiranje,Industrijski dizajn
Laboratorij za vizualne medije,Vizuelne komunikacije
Laboratorij za biometriju,Biometrija
Laboratorij za industrijsku obradu,Mašinstvo
Laboratorij za kardiologiju,Zdravstvene nauke
Laboratorij za CAD dizajn,Tehnički dizajn
Laboratorij za precizna mjerenja,Mjerna tehnologija
Laboratorij za zvučnu tehnologiju,Audio inženjering
Laboratorij za hemijske eksperimente,Hemija
Laboratorij za digitalnu fotografiju,Multimedija
Laboratorij za energetsku efikasnost,Energetika
Laboratorij za biološke studije,Biologija
