equipmentName,startDate,endDate
Dell Inspiron,2025-04-17,2025-04-24
HP Pavilion,2025-04-17,2025-04-24
Lenovo ThinkPad,2025-04-17,2025-04-24
Acer Aspire,2025-04-17,2025-04-24
Canon EOS,2025-04-17,2025-04-24
Apple MacBook,2025-04-17,2025-04-24
3D Printer,2025-04-17,2025-04-24
Raspberry Pi,2025-04-17,2025-04-24
Sony Projector,2025-04-17,2025-04-24
Fujifilm Biometric Scanner,2025-04-17,2025-04-24
Makita Power Tools,2025-04-17,2025-04-24
Philips ECG,2025-04-17,2025-04-24
Autodesk AutoCAD,2025-04-17,2025-04-24
Garmin GPS,2025-04-17,2025-04-24
JBL Speakers,2025-04-17,2025-04-24
Chemistry Lab Set,2025-04-17,2025-04-24
Nikon DSLR,2025-04-17,2025-04-24
Air Conditioner,2025-04-17,2025-04-24
Anatomical Models,2025-04-17,2025-04-24
Autoclave,2025-04-17,2025-04-24
