equipmentName,description,serviceDate
Dell Latitude,Service for Dell Latitude,2025-04-21
HP Envy,Service for HP Envy,2025-04-22
Acer Swift,Service for Acer Swift,2025-04-23
Asus ZenBook,Service for Asus ZenBook,2025-04-24
Canon DSLR Plus,Service for Canon DSLR Plus,2025-04-25
MacBook Pro,Service for MacBook Pro,2025-04-26
Epson 3D Printer,Service for Epson 3D Printer,2025-04-27
Arduino Set,Service for Arduino Set,2025-04-28
BenQ Projector,Service for BenQ Projector,2025-04-29
Panasonic Biometric Scanner,Service for Panasonic Biometric Scanner,2025-04-30
Bosch Power Tools,Service for Bosch Power Tools,2025-05-01
GE Healthcare ECG,Service for GE Healthcare ECG,2025-05-02
AutoCAD Software,Service for AutoCAD Software,2025-05-03
Topcon GPS,Service for Topcon GPS,2025-05-04
Logitech Speakers,Service for Logitech Speakers,2025-05-05
Lab Set Chemistry,Service for Lab Set Chemistry,2025-05-06
Leica DSLR,Service for Leica DSLR,2025-05-07
Daikin AC,Service for Daikin AC,2025-05-08
K-12 Models,Service for K-12 Models,2025-05-09
Sterilization Unit,Service for Sterilization Unit,2025-05-10
